y_true,p0,p1,prediction,correct
0,0.9855735898017883,0.014426371082663536,0,1
0,0.9850016832351685,0.014998325146734715,0,1
0,0.9720942974090576,0.027905749157071114,0,1
0,0.674540102481842,0.32545986771583557,0,1
0,0.7330137491226196,0.26698625087738037,0,1
1,0.19582884013652802,0.8041712045669556,1,1
1,0.7919354438781738,0.20806458592414856,0,0
1,0.17842574417591095,0.8215742111206055,1,1
0,0.9866689443588257,0.013331042602658272,0,1
0,0.5555753707885742,0.4444246292114258,0,1
0,0.3539920151233673,0.6460080146789551,1,0
0,0.9258710145950317,0.07412900775671005,0,1
0,0.8741666674613953,0.12583333253860474,0,1
0,0.9891058802604675,0.010894129052758217,0,1
0,0.9687818884849548,0.031218070536851883,0,1
1,0.07636953145265579,0.9236304759979248,1,1
1,0.17125268280506134,0.8287472724914551,1,1
0,0.7965534329414368,0.20344653725624084,0,1
0,0.9878876209259033,0.012112453579902649,0,1
0,0.8432651162147522,0.1567348837852478,0,1
0,0.9305133819580078,0.06948656588792801,0,1
0,0.9785445332527161,0.021455494686961174,0,1
0,0.4487605392932892,0.5512394309043884,1,0
0,0.932316780090332,0.06768318265676498,0,1
0,0.7651332020759583,0.23486679792404175,0,1
0,0.9819886684417725,0.01801133342087269,0,1
0,0.9149777293205261,0.08502230793237686,0,1
0,0.9481079578399658,0.05189203843474388,0,1
1,0.45089051127433777,0.5491095185279846,1,1
0,0.8666126728057861,0.13338735699653625,0,1
1,0.013380064629018307,0.9866199493408203,1,1
0,0.324090838432312,0.6759091019630432,1,0
1,0.5307254195213318,0.4692746102809906,0,0
1,0.562635600566864,0.4373643398284912,0,0
1,0.9753178954124451,0.024682119488716125,0,0
0,0.5590060353279114,0.44099390506744385,0,1
0,0.8986415863037109,0.10135839134454727,0,1
0,0.9813714623451233,0.018628546968102455,0,1
1,0.08786164969205856,0.9121383428573608,1,1
0,0.5323224067687988,0.4676775634288788,0,1
0,0.8196119666099548,0.18038806319236755,0,1
0,0.9937141537666321,0.006285814102739096,0,1
1,0.08316922932863235,0.9168307185173035,1,1
0,0.9003444910049438,0.09965547919273376,0,1
0,0.08258263021707535,0.9174174070358276,1,0
0,0.8445583581924438,0.15544167160987854,0,1
0,0.8121222257614136,0.18787771463394165,0,1
1,0.15631182491779327,0.8436881303787231,1,1
1,0.5756798386573792,0.42432016134262085,0,0
0,0.9962447285652161,0.0037552316207438707,0,1
0,0.8873478174209595,0.11265219002962112,0,1
0,0.9391883015632629,0.06081178039312363,0,1
1,0.3197120726108551,0.6802879571914673,1,1
0,0.9675256609916687,0.03247436508536339,0,1
0,0.9911899566650391,0.008810068480670452,0,1
0,0.9958194494247437,0.004180500283837318,0,1
1,0.8579607009887695,0.14203929901123047,0,0
0,0.8214558959007263,0.17854411900043488,0,1
0,0.8453004956245422,0.15469951927661896,0,1
0,0.992141604423523,0.007858337834477425,0,1
0,0.9906408190727234,0.009359129704535007,0,1
0,0.9100244641304016,0.08997554332017899,0,1
1,0.8677462339401245,0.1322537064552307,0,0
1,0.270358145236969,0.729641854763031,1,1
0,0.8335802555084229,0.16641977429389954,0,1
0,0.7654939293861389,0.2345060557126999,0,1
0,0.9132080078125,0.0867919921875,0,1
1,0.721593976020813,0.278406023979187,0,0
0,0.9732322692871094,0.026767786592245102,0,1
0,0.9811124801635742,0.01888745091855526,0,1
0,0.9898607730865479,0.010139241814613342,0,1
0,0.8480420708656311,0.1519579291343689,0,1
0,0.7951558828353882,0.20484420657157898,0,1
0,0.5984289050102234,0.401571124792099,0,1
0,0.9681095480918884,0.031890448182821274,0,1
0,0.9487006068229675,0.05129941180348396,0,1
0,0.9657781720161438,0.034221842885017395,0,1
1,0.5034072399139404,0.49659278988838196,0,0
0,0.9434586763381958,0.0565413162112236,0,1
0,0.9005823731422424,0.09941760450601578,0,1
0,0.15589186549186707,0.8441081047058105,1,0
0,0.1823498159646988,0.8176501989364624,1,0
0,0.6646421551704407,0.33535781502723694,0,1
0,0.9345362782478333,0.06546370685100555,0,1
1,0.1192140132188797,0.8807860612869263,1,1
1,0.10251279175281525,0.8974871635437012,1,1
1,0.8801746368408203,0.11982543021440506,0,0
0,0.8325258493423462,0.16747412085533142,0,1
1,0.7111875414848328,0.28881239891052246,0,0
0,0.9070014357566833,0.09299858659505844,0,1
0,0.9124395847320557,0.0875604972243309,0,1
0,0.6744005680084229,0.32559946179389954,0,1
1,0.6903075575828552,0.3096923828125,0,0
0,0.8990536332130432,0.10094637423753738,0,1
1,0.13141728937625885,0.8685827255249023,1,1
0,0.9830789566040039,0.016921034082770348,0,1
0,0.9434850811958313,0.056514959782361984,0,1
1,0.1382373422384262,0.8617626428604126,1,1
0,0.21745789051055908,0.7825421094894409,1,0
0,0.9670151472091675,0.032984837889671326,0,1
1,0.08982202410697937,0.910178005695343,1,1
0,0.886258065700531,0.11374195665121078,0,1
0,0.9962447285652161,0.0037552316207438707,0,1
0,0.9897288084030151,0.010271194390952587,0,1
0,0.9236941933631897,0.0763057991862297,0,1
0,0.8810160756111145,0.11898385733366013,0,1
0,0.9908788800239563,0.009121102280914783,0,1
0,0.9678153395652771,0.03218473121523857,0,1
1,0.7880473732948303,0.21195268630981445,0,0
0,0.8020325899124146,0.19796743988990784,0,1
0,0.9574434161186218,0.04255660995841026,0,1
0,0.9958230257034302,0.004176932852715254,0,1
0,0.9264282584190369,0.07357172667980194,0,1
0,0.662334680557251,0.3376653492450714,0,1
0,0.9898607730865479,0.010139241814613342,0,1
0,0.9938878417015076,0.006112208124250174,0,1
0,0.8580381274223328,0.14196188747882843,0,1
0,0.9939510822296143,0.00604893546551466,0,1
1,0.2670324444770813,0.7329674959182739,1,1
0,0.744452178478241,0.25554779171943665,0,1
1,0.6913783550262451,0.3086216449737549,0,0
0,0.935911238193512,0.06408871710300446,0,1
0,0.7216578125953674,0.27834218740463257,0,1
0,0.9681411385536194,0.03185880929231644,0,1
0,0.9793142676353455,0.020685799419879913,0,1
0,0.925054132938385,0.07494594901800156,0,1
0,0.9492549896240234,0.05074496939778328,0,1
0,0.9793142676353455,0.020685799419879913,0,1
1,0.04828460514545441,0.9517154097557068,1,1
0,0.9037343859672546,0.09626566618680954,0,1
0,0.6006081104278564,0.39939191937446594,0,1
1,0.07396337389945984,0.9260365962982178,1,1
1,0.7309879660606384,0.2690120339393616,0,0
1,0.6686171889305115,0.33138272166252136,0,0
0,0.7469879388809204,0.253012090921402,0,1
1,0.366629958152771,0.6333699822425842,1,1
0,0.360589861869812,0.639410138130188,1,0
0,0.9579475522041321,0.042052384465932846,0,1
0,0.47730541229248047,0.5226946473121643,1,0
0,0.8029438257217407,0.1970561146736145,0,1
0,0.93991619348526,0.06008382514119148,0,1
0,0.9922194480895996,0.0077806212939321995,0,1
0,0.6192032694816589,0.3807967007160187,0,1
0,0.6983920335769653,0.30160799622535706,0,1
0,0.9958230257034302,0.004176932852715254,0,1
0,0.5464611649513245,0.4535389244556427,0,1
1,0.2312779575586319,0.7687220573425293,1,1
0,0.8693929314613342,0.13060708343982697,0,1
1,0.4004192054271698,0.5995808243751526,1,1
0,0.744452178478241,0.25554779171943665,0,1
0,0.9965094923973083,0.0034905157517641783,0,1
1,0.021288473159074783,0.9787115454673767,1,1
0,0.9444729089736938,0.05552712827920914,0,1
0,0.990199863910675,0.009800150990486145,0,1
1,0.05060531571507454,0.9493946433067322,1,1
0,0.9898569583892822,0.010143022984266281,0,1
0,0.7743901610374451,0.22560980916023254,0,1
1,0.6233597993850708,0.3766402304172516,0,0
0,0.9733381867408752,0.026661792770028114,0,1
1,0.5278720259666443,0.47212788462638855,0,0
0,0.9919923543930054,0.008007667027413845,0,1
0,0.9908590912818909,0.00914089661091566,0,1
0,0.9961416125297546,0.0038583846762776375,0,1
0,0.9083458781242371,0.09165406227111816,0,1
0,0.991828203201294,0.0081718098372221,0,1
1,0.2859933078289032,0.7140066623687744,1,1
0,0.6853340864181519,0.31466591358184814,0,1
0,0.8816671371459961,0.11833284795284271,0,1
0,0.20590819418430328,0.7940918207168579,1,0
0,0.6360560059547424,0.3639439642429352,0,1
1,0.05986255779862404,0.940137505531311,1,1
0,0.9908590912818909,0.00914089661091566,0,1
0,0.8134559988975525,0.1865440309047699,0,1
1,0.02607310190796852,0.9739269614219666,1,1
0,0.6839175224304199,0.3160824775695801,0,1
1,0.08834724128246307,0.911652684211731,1,1
0,0.9919854402542114,0.008014479652047157,0,1
1,0.5714715719223022,0.42852845788002014,0,0
0,0.9753178954124451,0.024682119488716125,0,1
1,0.42170095443725586,0.5782990455627441,1,1
1,0.1404258757829666,0.8595741391181946,1,1
0,0.9813148379325867,0.018685167655348778,0,1
0,0.9528152346611023,0.0471847765147686,0,1
1,0.29357483983039856,0.706425130367279,1,1
0,0.8505713939666748,0.1494286209344864,0,1
0,0.8788415789604187,0.12115835398435593,0,1
0,0.9943143725395203,0.005685591138899326,0,1
0,0.9690616130828857,0.030938364565372467,0,1
1,0.02042042464017868,0.9795795679092407,1,1
0,0.94329833984375,0.056701626628637314,0,1
0,0.9843480587005615,0.01565200835466385,0,1
0,0.6707170009613037,0.3292829394340515,0,1
0,0.46483439207077026,0.535165548324585,1,0
0,0.659337043762207,0.34066301584243774,0,1
0,0.9935077428817749,0.006492282263934612,0,1
0,0.6729186177253723,0.3270813822746277,0,1
0,0.9712770581245422,0.028722964227199554,0,1
0,0.9472287893295288,0.05277119576931,0,1
0,0.18367542326450348,0.8163245320320129,1,0
0,0.9420763850212097,0.057923655956983566,0,1
0,0.9510509371757507,0.048948995769023895,0,1
0,0.8984912633895874,0.10150877386331558,0,1
1,0.5543306469917297,0.44566935300827026,0,0
0,0.9967507123947144,0.003249341156333685,0,1
1,0.2759191691875458,0.7240808010101318,1,1
0,0.9826663732528687,0.017333608120679855,0,1
0,0.9527446627616882,0.047255318611860275,0,1
0,0.8142381310462952,0.18576180934906006,0,1
1,0.22178830206394196,0.7782116532325745,1,1
0,0.9826724529266357,0.017327599227428436,0,1
0,0.15376615524291992,0.8462338447570801,1,0
0,0.9706972241401672,0.029302755370736122,0,1
0,0.9833716750144958,0.016628257930278778,0,1
0,0.7318089008331299,0.2681911289691925,0,1
0,0.8954064249992371,0.10459352284669876,0,1
1,0.20189815759658813,0.7981019020080566,1,1
1,0.012551420368254185,0.9874486327171326,1,1
0,0.9817772507667542,0.018222777172923088,0,1
1,0.700749397277832,0.29925063252449036,0,0
1,0.018621591851115227,0.981378436088562,1,1
0,0.8475046753883362,0.15249532461166382,0,1
0,0.916910707950592,0.08308929949998856,0,1
1,0.4115748703479767,0.5884250998497009,1,1
1,0.032021664083004,0.9679783582687378,1,1
1,0.10078775137662888,0.8992122411727905,1,1
1,0.7579572796821594,0.24204275012016296,0,0
1,0.2407865822315216,0.759213387966156,1,1
0,0.9707698822021484,0.02923012338578701,0,1
0,0.9131336212158203,0.0868663564324379,0,1
1,0.041728608310222626,0.9582713842391968,1,1
0,0.8626141548156738,0.13738581538200378,0,1
0,0.9016295671463013,0.0983705148100853,0,1
0,0.9851120114326477,0.014888030476868153,0,1
1,0.7439699769020081,0.2560300827026367,0,0
0,0.8669008016586304,0.13309918344020844,0,1
0,0.6635897755622864,0.3364102840423584,0,1
0,0.8181142210960388,0.1818857491016388,0,1
1,0.08626989275217056,0.9137300848960876,1,1
0,0.9132080078125,0.0867919921875,0,1
0,0.8826110363006592,0.11738899350166321,0,1
0,0.7663715481758118,0.23362843692302704,0,1
0,0.9027521014213562,0.09724793583154678,0,1
0,0.7002766728401184,0.2997233271598816,0,1
0,0.978156566619873,0.021843422204256058,0,1
1,0.06385889649391174,0.9361411333084106,1,1
0,0.7216578125953674,0.27834218740463257,0,1
0,0.9868818521499634,0.013118122704327106,0,1
0,0.9940181970596313,0.005981861148029566,0,1
1,0.3673952519893646,0.632604718208313,1,1
1,0.018302785232663155,0.9816972613334656,1,1
0,0.9582539796829224,0.04174605384469032,0,1
1,0.47837451100349426,0.5216253995895386,1,1
1,0.5403427481651306,0.459657222032547,0,0
1,0.815815806388855,0.18418417870998383,0,0
0,0.9950109720230103,0.004989056382328272,0,1
0,0.9898324012756348,0.01016753539443016,0,1
1,0.4738001823425293,0.5261998772621155,1,1
0,0.9234327673912048,0.07656725496053696,0,1
0,0.8603571057319641,0.13964295387268066,0,1
0,0.9897425174713135,0.010257462039589882,0,1
0,0.7293162941932678,0.2706836462020874,0,1
0,0.8211973905563354,0.17880256474018097,0,1
0,0.989623486995697,0.010376437567174435,0,1
0,0.8234391808509827,0.17656083405017853,0,1
1,0.1784534454345703,0.8215465545654297,1,1
0,0.6824885010719299,0.3175114691257477,0,1
1,0.03026534616947174,0.9697346091270447,1,1
0,0.9811338186264038,0.01886616460978985,0,1
0,0.8855602741241455,0.11443973332643509,0,1
0,0.7156521677970886,0.2843478322029114,0,1
0,0.4470962584018707,0.5529037117958069,1,0
0,0.20776858925819397,0.7922313809394836,1,0
0,0.9286531805992126,0.07134681940078735,0,1
0,0.6618531942367554,0.338146835565567,0,1
0,0.9842146635055542,0.01578540727496147,0,1
0,0.5676063299179077,0.4323936700820923,0,1
1,0.891075611114502,0.10892443358898163,0,0
0,0.9691290855407715,0.03087087906897068,0,1
0,0.7284234166145325,0.27157655358314514,0,1
1,0.018228035420179367,0.9817719459533691,1,1
1,0.6863471865653992,0.31365281343460083,0,0
1,0.8801045417785645,0.11989546567201614,0,0
0,0.22592604160308838,0.7740738987922668,1,0
1,0.3338714838027954,0.6661285161972046,1,1
0,0.9896911382675171,0.010308912955224514,0,1
0,0.6366214752197266,0.3633785843849182,0,1
0,0.989838719367981,0.01016122754663229,0,1
0,0.9605964422225952,0.039403531700372696,0,1
1,0.7460322380065918,0.2539677917957306,0,0
0,0.9957820177078247,0.004217998590320349,0,1
0,0.638395369052887,0.3616047203540802,0,1
0,0.8812453746795654,0.11875469982624054,0,1
0,0.5527926683425903,0.44720733165740967,0,1
0,0.9868818521499634,0.013118122704327106,0,1
1,0.6158338785171509,0.3841661512851715,0,0
0,0.9132080078125,0.0867919921875,0,1
0,0.6919702291488647,0.30802974104881287,0,1
0,0.6145357489585876,0.3854643404483795,0,1
0,0.8316484093666077,0.16835156083106995,0,1
0,0.8464690446853638,0.1535310000181198,0,1
0,0.9896854162216187,0.010314571671187878,0,1
0,0.8488211035728455,0.15117883682250977,0,1
0,0.9875484704971313,0.01245155930519104,0,1
0,0.904228150844574,0.09577178210020065,0,1
1,0.4844275712966919,0.5155724287033081,1,1
0,0.9818674325942993,0.018132571130990982,0,1
0,0.5932570099830627,0.4067429304122925,0,1
0,0.43731489777565,0.5626850724220276,1,0
0,0.3864196538925171,0.6135803461074829,1,0
0,0.8305405974388123,0.16945940256118774,0,1
1,0.700749397277832,0.29925063252449036,0,0
0,0.9652117490768433,0.03478829562664032,0,1
0,0.989838719367981,0.01016122754663229,0,1
0,0.7066589593887329,0.2933410108089447,0,1
1,0.13973748683929443,0.8602625131607056,1,1
0,0.9582825303077698,0.04171745851635933,0,1
1,0.21646824479103088,0.7835317254066467,1,1
0,0.7442967295646667,0.25570324063301086,0,1
1,0.03563455119729042,0.9643654227256775,1,1
1,0.4297759234905243,0.5702241063117981,1,1
1,0.03668389096856117,0.9633161425590515,1,1
0,0.7969183325767517,0.2030816525220871,0,1
0,0.8843615651130676,0.11563843488693237,0,1
0,0.923628032207489,0.07637195289134979,0,1
1,0.06267300248146057,0.9373270273208618,1,1
1,0.5070474743843079,0.49295246601104736,0,0
1,0.0949023887515068,0.9050976634025574,1,1
0,0.5314869284629822,0.4685131013393402,0,1
0,0.9026696085929871,0.09733034670352936,0,1
0,0.959940493106842,0.040059465914964676,0,1
1,0.039133306592702866,0.9608666300773621,1,1
0,0.9602643251419067,0.03973570466041565,0,1
0,0.9903039336204529,0.009696045890450478,0,1
0,0.9962078332901001,0.0037921653129160404,0,1
0,0.9011991620063782,0.09880083799362183,0,1
0,0.9287384152412415,0.07126154005527496,0,1
1,0.4778643250465393,0.5221356749534607,1,1
0,0.9921079277992249,0.007892112247645855,0,1
0,0.8812453746795654,0.11875467747449875,0,1
0,0.9709822535514832,0.029017770662903786,0,1
0,0.7106760144233704,0.289324015378952,0,1
0,0.8731664419174194,0.12683352828025818,0,1
0,0.9811754822731018,0.01882450096309185,0,1
1,0.056398455053567886,0.9436014890670776,1,1
0,0.9812543392181396,0.018745645880699158,0,1
0,0.847506582736969,0.15249350666999817,0,1
0,0.9891976714134216,0.010802315548062325,0,1
0,0.9863538146018982,0.013646144419908524,0,1
0,0.8804051876068115,0.11959484219551086,0,1
0,0.9602493643760681,0.03975067287683487,0,1
0,0.9389599561691284,0.06104005500674248,0,1
0,0.9941562414169312,0.005843757186084986,0,1
0,0.9897134304046631,0.010286611504852772,0,1
0,0.9928311109542847,0.007168840151280165,0,1
0,0.9965065121650696,0.003493499243631959,0,1
0,0.6877182722091675,0.3122817277908325,0,1
0,0.9898607730865479,0.010139241814613342,0,1
0,0.9816060662269592,0.018393967300653458,0,1
0,0.9898131489753723,0.01018686592578888,0,1
0,0.794983983039856,0.20501606166362762,0,1
0,0.873073935508728,0.126925989985466,0,1
0,0.9886075854301453,0.011392396874725819,0,1
0,0.9785445332527161,0.021455494686961174,0,1
0,0.9527696371078491,0.04723033308982849,0,1
1,0.7572506666183472,0.24274928867816925,0,0
0,0.8610198497772217,0.13898013532161713,0,1
1,0.2660640776157379,0.7339358329772949,1,1
0,0.6572495698928833,0.3427504003047943,0,1
0,0.9477370381355286,0.05226299166679382,0,1
0,0.728765606880188,0.2712343633174896,0,1
1,0.34783291816711426,0.6521671414375305,1,1
1,0.8287777304649353,0.1712222695350647,0,0
0,0.9906127452850342,0.009387237019836903,0,1
0,0.9832137823104858,0.016786228865385056,0,1
1,0.05373441055417061,0.9462656378746033,1,1
0,0.982975423336029,0.017024563625454903,0,1
0,0.5380098819732666,0.4619900584220886,0,1
0,0.9256574511528015,0.07434253394603729,0,1
0,0.9681411385536194,0.03185880929231644,0,1
0,0.9817121028900146,0.018287885934114456,0,1
1,0.3233211636543274,0.6766788959503174,1,1
1,0.4441416263580322,0.555858314037323,1,1
0,0.9482098817825317,0.051790107041597366,0,1
0,0.9132080078125,0.0867919921875,0,1
0,0.7110557556152344,0.28894421458244324,0,1
0,0.9748660326004028,0.02513396181166172,0,1
1,0.7576645016670227,0.24233552813529968,0,0
0,0.5912842750549316,0.40871575474739075,0,1
0,0.9430022835731506,0.05699766427278519,0,1
0,0.41665521264076233,0.5833446979522705,1,0
0,0.9922194480895996,0.0077806212939321995,0,1
0,0.7132375836372375,0.2867625057697296,0,1
1,0.9626995921134949,0.037300363183021545,0,0
0,0.9169697761535645,0.08303028345108032,0,1
0,0.9793142676353455,0.020685799419879913,0,1
0,0.9746785759925842,0.025321483612060547,0,1
1,0.018938863649964333,0.9810611009597778,1,1
0,0.9372110962867737,0.0627889409661293,0,1
0,0.6466100811958313,0.3533899486064911,0,1
0,0.9130344390869141,0.08696559071540833,0,1
0,0.8979669809341431,0.1020330861210823,0,1
0,0.642747700214386,0.357252299785614,0,1
1,0.21565742790699005,0.7843425869941711,1,1
1,0.8142381310462952,0.18576180934906006,0,0
0,0.8679080605506897,0.1320919692516327,0,1
1,0.028941527009010315,0.9710584878921509,1,1
0,0.9787182807922363,0.021281730383634567,0,1
0,0.9677779078483582,0.03222208842635155,0,1
0,0.8883419036865234,0.11165811121463776,0,1
1,0.40344953536987305,0.596550464630127,1,1
0,0.5575793385505676,0.44242069125175476,0,1
0,0.939472496509552,0.06052757799625397,0,1
0,0.9811561107635498,0.01884392276406288,0,1
0,0.6936977505683899,0.3063022196292877,0,1
0,0.822651743888855,0.17734825611114502,0,1
0,0.9830996990203857,0.01690024882555008,0,1
0,0.9813148379325867,0.018685167655348778,0,1
1,0.08655082434415817,0.9134491086006165,1,1
